,text,date,label,label_name,id
2229,"Happy Mothers Day to all the Mums who are Carers across West Sussex, and to all the Mums on our great staff and volunteers on our team {{USERNAME}} I am sending a virtual hug to you all as you are amazing.",2020-03-22,3,daily_life,1241635037889671168
2230,Rob Halford of {@Judas Priest@} has done a #covid19 IGTV video telling fans to look after themselves. Best thing on the Internet EVER.,2020-03-22,2,pop_culture,1241663422678421504
2231,"I request all the country men  to give holidays to your servant s who are working at your house, residence, bangalows. By this we can stop spreding of covid19. A work yourself in your houses. For sometime ... {@Narendra Modi@} {@PMO India@} ",2020-03-22,3,daily_life,1241663650244378625
2232,Why didn’t {@Andrew Marr@} ask {@Sadiq Khan@} about closing places of worship? Mentioned everything else!!!,2020-03-22,3,daily_life,1241663686017798145
2233,Happy mothers day to all you beautiful mums out there {{USERNAME}},2020-03-22,3,daily_life,1241665539375804416
2234,Happy Mothers Day wifey bekcahill1508  kids will be on call today for your special day  {{USERNAME}} {{USERNAME}} siennaavaalofa #cruztimcahull {{URL}},2020-03-22,3,daily_life,1241665669437030400
2235,"#Finland s allowing the flow of tourists into #Lapland. Main road north so full, speed was down to 60kph. Why are many hotels & restaurants still open {@Finnish Government@} , {@Finnish Embassy UK@} , {@THL@} , {@Finnish Institute for Health and Welfare THL@} ? Idiotic to close state facilities and not close for for-profits.",2020-03-22,1,business_&_entrepreneurs,1241665911720984580
2236,Happy Mothers Day to this wonderful gem  of a woman {{USERNAME}} love ya mommabear!,2020-03-22,3,daily_life,1241695293793538051
2237,Happy Mothers day to my beautiful wife {{USERNAME}} Are 10 year old son thinks your great and so do I. Baby bump will soon be here to give you even more love!!!! ‍‍‍,2020-03-22,3,daily_life,1241695618659205123
2238,"Happy Mothers day to the Mother of my Son and My wife {{USERNAME}} @ Lagos, Nigeria {{URL}} ",2020-03-22,3,daily_life,1241695706571735040
2239,Next up Ralph Breaks the internet which in its final throws made me wish my internet was broken! Available now on NOWTV.   My ★★½ review of Ralph Breaks the Internet (2018) on {@Letterboxd@} : {{URL}},2020-03-22,2,pop_culture,1241695820430413826
2240,Happy mothers day {{USERNAME}} from your best friend wee esme we d be lost without ya ❤,2020-03-22,3,daily_life,1241725243707850758
2241,"Those waiting to bash Trudeau today, note: shutting down an economy is only going to hurt us all. Keep your distance, take precautions, stay home. Kudos:Frontline workers who are helping all of us stay afloat. Have some faith  #COVID19 {@Justin Trudeau@} ",2020-03-22,2,pop_culture,1241754822958813185
2242,Thousands  of labours working at Kandla port living in  crowded slums..crew from vessels of Corona infected country can infect them & create a huge spread of corona in kutch ....REQUESTING FOR IMMEDIATE  ACTIONS TO AVOID THIS SITUATION. {{USERNAME}},2020-03-22,3,daily_life,1241754829086572544
2243,The newest episode of #WeLikeItSoWhat goes back to when movie theaters were still open (last week ). Available now on {@Stitcher@} {{URL}},2020-03-22,2,pop_culture,1241754890319388675
2244,Some positive thoughts and motivation from {@iJustine@} about the #CoronaCrisis working at home and being creative {{URL}},2020-03-22,3,daily_life,1241755037434511360
2245,"Reposted from {{USERNAME}} Happy Mothers day! 《Grandma, mother, daughter, sister, aunty》❤  #mother  #mothersday #mothersday2020 {{URL}} ",2020-03-22,3,daily_life,1241756443688292355
2246,Fascinating! {@Facebook@} underestimated the power of the church as they struggle to keep up! Millions are being encouraged thru Livestream by music and The Word. Stay strong and healthy everyone.,2020-03-22,2,pop_culture,1241756485647888386
2247,i’m going to be posting the majority of my animal crossing pics on my revived account {{USERNAME}} mutuals lmk if you also have AC accounts too!  : ),2020-03-22,4,sports_&_gaming,1241786135770206208
2248,Streaming some Overwatch w/ {{USERNAME}} then later some Osu and Animal Crossing :D {{URL}} Hope to see ya there!!! <3   #overwatch #osu #animalcrossing #keystohearts #SupportSmallStreamers,2020-03-22,4,sports_&_gaming,1241786309926105091
2249,I am Streaming @ 3pm EST  having fun with some Animal Crossing New Horizons. Come hang out and have some fun {{USERNAME}} {{URL}} #AnimalCrossingSwitch #AnimalCrossingNewHorizon #Animalcrossing #SupportSmallStreamers #SmallStreamersConnect #SmallStreamerCommunity,2020-03-22,4,sports_&_gaming,1241786421083586561
2250,Gaming setup sponsored by Nook Inc. and {{USERNAME}} for the generous gift invite to Animal Crossing! (Mr. Nook had no control over this message),2020-03-22,4,sports_&_gaming,1241815151990452226
2251,Come join the awesome {{USERNAME}} for day 3 of Rainbow Island~ ♥ Animal Crossing : New Horizons ♥  #AnimalCrossing #AnimalCrossingNewHorizons {{URL}},2020-03-22,4,sports_&_gaming,1241816040197275648
2252,The staff at Lydney hospital are very grateful to {@Tesco@} Lydney for allowing us to shop and our beautiful flowers along with everything else you support us with throughout the year,2020-03-22,3,daily_life,1241816612233150465
2253,. {@NI Executive@} {{USERNAME}} {{USERNAME}} {@Michelle O Neill@} {{USERNAME}} {@DUP@} {@Sinn Fin@} We need all resources available to be directed at testing. Everything else is a waste of time and effort at this stage. #Covid_19,2020-03-22,5,science_&_technology,1241845727556521987
2254,The illest thing about DJs (self included) throwing up mixtapes and performing live on the internet is that we are literally giving you *an experience* that we normally charge for.  You think you booking {{USERNAME}} for 6 hours for FREE?  TUH!,2020-03-22,2,pop_culture,1241846735980376065
2255,"HAPPY MOTHERS DAY to all the wonderful stay at home Mums, working Mums, retired Mums & special Aunty’s in our lives.  {{USERNAME}} #spjcreative #workingmum #freelancedesigner #graphicdesigner #remoteworking… {{URL}} ",2020-03-22,3,daily_life,1241846903580635137
2256,Watching {{USERNAME}} live as he plays some Animal Crossing.   Living thru him cause I don t have a switch,2020-03-22,4,sports_&_gaming,1241847114130284544
2257,"yo, jungkook {@BTS_twt@} post a selca and break the internet baby. i know u can do it ",2020-03-22,2,pop_culture,1241876835467747328
2258,Please note that our staffed opening hours today and tomorrow are 9.30-4pm. Follow us to keep up with changes to our regular staffed hours. 24/7 access is available as normal. Contact us for details. {@UHNM NHS Trust@} {{USERNAME}},2020-03-23,1,business_&_entrepreneurs,1242088486678790144
2259,"Severity of the situation and {{USERNAME}} are still open. Opening there doors unlike {@Greggs@} in the pursuit of selling one last meat pie or sausage roll.  All the things they sell are available in supermarkets so to me is non essential, but now my partner has to choose.",2020-03-24,1,business_&_entrepreneurs,1242359958198501376
2260,Morning  to everyone {{USERNAME}} family.  I have just enjoyed looking at the tweets of what you all did on your first day at home. Keep up the good work. Please keep tweeting us,2020-03-24,3,daily_life,1242360005552111616
2261,Enjoyed having our first #virtual {{USERNAME}} meeting with {{USERNAME}} - it was good to connect with our members even if just by video. Great presentation from {{USERNAME}} - Keep up the great work!,2020-03-25,1,business_&_entrepreneurs,1242872385017131008
2262,I will not be retweeting and posting Animal crossing content over at {{USERNAME}} our first post of art is already on there!!,2020-03-26,4,sports_&_gaming,1243023635834683392
2263,Kenny Rodgers - The Greatest {{URL}} via {@YouTube@} Almost forgot it was suppose to be Opening Day...this ones for Kenny.,2020-03-27,2,pop_culture,1243384590699384839
2264,"I know the internet is going all Meet Cute over Tiger King right now but there s another {@Netflix@} documentary you ve got to watch. CRIP CAMP was absolutely phenomenal. Gripping, funny, eye-opening. If you need me I ll be over here on my sofa bawling. #CripCamp",2020-03-27,2,pop_culture,1243413141620273154
2265,The publication of Wendy Williams  review into the Windrush scandal was all too easily missed with everything else going on. Here are some strong words from {@Marvin Rees@} on the findings: {{URL}},2020-03-27,2,pop_culture,1243567357492105223
2266,Rocketman is finally on Sky.  An hour in {{USERNAME}}  s comment was bang on - I can see why he is so f**ked up now.  Highly recommended.,2020-03-27,2,pop_culture,1243597255216685062
2267,I hope #BTS s #ON ft. {{USERNAME}} is coming up next! {@Most Requested Live@} #MostRequestedLive  {@BTS_twt@} #WeONWithBTS {{URL}} KineticFilm music video,2020-03-29,2,pop_culture,1244080392342130689
2268,Tiger King and Ozark have justified a years worth of {@Netflix@} Everything else is just gravy.,2020-03-29,2,pop_culture,1244080447409225729
2269,"Idk why I was just sitting here & thinking about momma swift, please stay healthy and safe during this time  #PrayersForMommaSwift {@Taylor Swift@} {@Taylor Nation@} ",2020-03-29,2,pop_culture,1244080923873816577
2270,Jared Leto live-tweets  Tiger King  and it s everything {@Wonderwall@} {{URL}},2020-03-29,2,pop_culture,1244081150257180672
2271,The TV reviews Daily is out! {{URL}} Stories via {{USERNAME}} #brooklynninenine,2020-03-29,2,pop_culture,1244081317601579009
2272,Tiger King is like if they made Pizza Ranch a TV show  - {{USERNAME}},2020-03-29,2,pop_culture,1244110349957283840
2273,I was at the game 7 #2011 {@Vancouver Canucks@} #Blackhawks .  I know what happens but I’m still yelling at the tv and my stomach is in knots. Can’t wait for Canucks playoff hockey,2020-03-29,4,sports_&_gaming,1244110429225246721
2274,"Hi airtel,  I had already one recharge pack 399 in my account but I need more data so I recharged with 449 again but second recharge is in queue it s not activated I am unable to activate via airtel app. Please help ASAP. {@Airtel Cares@} {{USERNAME}} {@airtel India@} ",2020-03-29,1,business_&_entrepreneurs,1244111954756530176
2275,"Ok look, now that I’ve finished tiger king, there is one thing I need to get me through the next 2-3 weeks: {@dax shepard@} and Danny McBride submitting weekly videos sucking it over the role of joe exotic in the end it’s le biopic we can expect in 2023 #TigerKing",2020-03-29,2,pop_culture,1244139919393488898
2276,A lot of family time and new ways to exercise and keep fit within the confines of their home. Here s how Karnataka s top athletes are spending their time during the lockdown. {{USERNAME}} reports. {@Pankaj Advani@} {@Rohan Bopanna@} {{URL}},2020-03-29,3,daily_life,1244140655871266817
2277,Calling it now: Tiger King will be the most watched docuseries ever. {@Netflix@} How is this a reality - doc?Each character on their own could hold stage solo and takes a lot of creativity.,2020-03-29,2,pop_culture,1244140781847236609
2278,Please help my relatives stranded in Goa to return to their home in tamilnadu ..they are struggling to lead their normal life. I request the authorities to give permission them to travel to Tamilnadu and do the needful. thank you.. {@CMOTamilNadu@} {@Dr C Vijayabaskar@},2020-03-29,3,daily_life,1244141644321927168
2279,Everybody is doing their bit... {@DJ EZ@} is playing a live 24 hr set right now If you like proper music  check it out on {{URL}} An absolute legend trying to brighten up the lockdown  #Covid_19 #StayHomeWithDJEZ,2020-03-29,2,pop_culture,1244169557436137472
2280,. {@DUA LIPA@} Please tell me you have been able to reschedule the show in Vienna! I need to see you and experience this amazing album live ❤️,2020-03-29,2,pop_culture,1244171261690994688
2281,"I was a little worried that {@Here to do great thingsbich@} might have compromised when she made an album. I didn’t need to worry, the fire and passion is all still there. {{URL}} ",2020-03-29,2,pop_culture,1244171984063344640
2282,EDWARD BARBER sings  Please Stay  {{URL}} via {@YouTube@} #MAYWARDMYXEmojiCharades {@Edward Barber@} {@Maymay@},2020-03-29,2,pop_culture,1244201252256223232
2283,FINALLY some decent virus viewing on the TV - {@MotoGP on BT Sport@} showing old MotoGP races. Roll on the start of the season - whenever that may be   {@MotoGPTM@},2020-03-29,4,sports_&_gaming,1244230681837920258
2284,"So {@Netflix@} , I caved to the pressure and started Tiger King. I can literally feel brain cells dying with each episode I watch #TigerKing #why #StayAtHomeAndStaySafe #crazy",2020-03-29,2,pop_culture,1244262695563640833
2285,BROADCASTING FROM HOME #Weekend #Blues #Sunday      DJ Cheys ~ Chained To The Blues {{URL}} Coming Up Next! #TheBChristopherBand It s Alright {@Albert Cummings@} Queen Of Mean #LongJohnHunter I Raise My Hand {{USERNAME}} Truth,2020-03-29,2,pop_culture,1244291696919281665
2286,"Okay, but could you all please help me convince {@Netflix@} to put {@Spice Girls@} “Spice World” on there?! It’s what we need!! #NetflixSpiceUpOurLives",2020-03-29,2,pop_culture,1244292026926911488
2287,"Up next on {@CNN@} {@Rachel Maddow MSNBC@} is how to blame {{USERNAME}} for the coronavirus being in over 140 countries. The media is what is spreading the virus by telling everyone not to listen to the president, he lies, so people go out and about as usual spreading it. Media is #FakeNews",2020-03-29,2,pop_culture,1244292554776084481
